"https://stacks.stanford.edu/image/iiif/jd954hs3071%2F289_195_TC_46/122,640,252,445/pct:40/0/default.jpg","green"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_067_V_TC_46/1775,3860,267,735/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_172_V_TC_46/410,3122,327,905/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_52_R_TC_46/2322,2607,785,350/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_192_V_TC_46/882,3802,457,1242/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/wn160sd8740%2F273_212_R_TC_46/602,4655,725,2562/pct:40/0/default.jpg","black"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_075_R_TC_46/382,3815,345,327/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_189_R_TC_46/572,4952,192,370/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_348_R_TC_46/572,2542,322,415/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_027_V_TC_46/3907,4765,735,360/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_168_V_TC_46/3522,5870,512,2372/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_332_R_TC_46/1802,4940,290,1190/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_143_R_TC_46/222,1172,232,275/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_207_R_TC_46/1832,295,290,957/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qx685bd1288%2F317_023_V_TC_46/575,2002,492,312/pct:40/0/default.jpg","green"
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_163_V_TC_46/1812,3177,420,247/pct:40/0/default.jpg","red"
"https://stacks.stanford.edu/image/iiif/wp309nt7987%2F065_102_R_TC_46/2390,4430,455,1322/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_170_R_TC_46/735,1557,485,397/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_243_R_TC_46/2,2000,142,392/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_168_R_TC_46/430,5110,637,295/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_020_R_TC_46/160,4432,292,327/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_076_R_TC_46/92,5232,407,1685/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_047_R_TC_46/1767,1255,542,877/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_542_R_TC_46/1730,3530,345,752/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/kh542wm7507%2F337_67_R_TC_46/2870,742,145,282/pct:40/0/default.jpg","red"
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_294_R_TC_46/342,2745,275,227/pct:40/0/default.jpg","black"
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_122_V_TC_46/1697,2697,300,380/pct:40/0/default.jpg","red"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_211_V_TC_46/3587,740,347,625/pct:40/0/default.jpg","red"
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_205_R_TC_46/1795,4070,287,875/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_167_V_TC_46/1837,5257,292,460/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qm817bv7839%2F400_136_V_TC_46/3755,4770,325,277/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_243_R_TC_46/475,4377,397,782/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_348_V_TC_46/790,3830,1105,885/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_113_R_TC_46/417,1697,362,760/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/nr257ff7994%2F415_292_TC_46/2692,4760,270,247/pct:40/0/default.jpg","red"
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_203_R_TC_46/325,2710,222,520/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/gn055tc5638%2F300_66_R_TC_46/725,1300,597,527/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_135_R_TC_46/207,4142,345,1020/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/ns059km6096%2F246_003_V_TC_46/2290,2957,222,172/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_270_V_TC_46/1872,3800,482,432/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/pm029jd8386%2F364_010_V_TC_46/860,2292,490,1247/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_465_V_TC_46/2327,2972,200,1415/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/gf842rx6366%2F459_110_V_TC_46/1170,3647,247,290/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_118_R_TC_46/1850,5230,687,1507/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/hb336yt8349%2F375_034_V_TC_46/1202,4515,332,1000/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/gn055tc5638%2F300_16_V_TC_46/1832,5602,245,422/pct:40/0/default.jpg","red"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_185_R_TC_46/2162,3085,237,250/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qm817bv7839%2F400_130_R_TC_46/442,4462,495,655/pct:40/0/default.jpg","green"
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_101_V_TC_46/3615,4097,280,332/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_225_R_TC_46/152,2570,367,710/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_029_V_TC_46/3842,7297,285,450/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_267_R_TC_46/402,4625,115,222/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_067_R_TC_46/225,1962,340,750/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_033_V_TC_46/3690,5002,417,237/pct:40/0/default.jpg","red"
"https://stacks.stanford.edu/image/iiif/qm817bv7839%2F400_123_V_TC_46/3270,2210,360,250/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_269_V_TC_46/1860,4100,257,367/pct:40/0/default.jpg","red"
"https://stacks.stanford.edu/image/iiif/pm029jd8386%2F364_052_R_TC_46/547,3960,225,770/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_175_V_TC_46/790,2257,152,480/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_84_V_TC_46/3315,3105,402,1810/pct:40/0/default.jpg","blue"
